log message,log key,parameter value vector
Jun 25 09:20:24 connection from 210.118.170.95 (0) at Sat Jun 25 09:20:24 2005,E0,"0,[103],[32],[119],[175],[28],[10, 23, 24]"
Jun 25 09:20:24 connection from 210.118.170.95 (0) at Sat Jun 25 09:20:24 2005,E0,"0,[103],[32],[119],[175],[28],[10, 23, 24]"
Jun 25 19:25:30 connection from 211.167.68.59 (0) at Sat Jun 25 19:25:30 2005,E0,"36306,[98],[32],[119],[175],[28],[33, 28, 6]"
Jun 25 19:25:30 connection from 211.167.68.59 (0) at Sat Jun 25 19:25:30 2005,E0,"0,[98],[32],[119],[175],[28],[33, 28, 6]"
Jun 25 19:25:30 connection from 211.167.68.59 (0) at Sat Jun 25 19:25:30 2005,E0,"0,[98],[32],[119],[175],[28],[33, 28, 6]"
Jun 25 19:25:30 connection from 211.167.68.59 (0) at Sat Jun 25 19:25:30 2005,E0,"0,[98],[32],[119],[175],[28],[33, 28, 6]"
Jun 25 19:25:30 connection from 211.167.68.59 (0) at Sat Jun 25 19:25:30 2005,E0,"0,[98],[32],[119],[175],[28],[33, 28, 6]"
Jun 25 19:25:30 connection from 211.167.68.59 (0) at Sat Jun 25 19:25:30 2005,E0,"0,[98],[32],[119],[175],[28],[33, 28, 6]"
Jun 25 19:25:30 connection from 211.167.68.59 (0) at Sat Jun 25 19:25:30 2005,E0,"0,[98],[32],[119],[175],[28],[33, 28, 6]"
Jun 25 19:25:30 connection from 211.167.68.59 (0) at Sat Jun 25 19:25:30 2005,E0,"0,[98],[32],[119],[175],[28],[33, 28, 6]"
Jun 25 19:25:30 connection from 211.167.68.59 (0) at Sat Jun 25 19:25:30 2005,E0,"0,[98],[32],[119],[175],[28],[33, 28, 6]"
Jun 25 19:25:31 connection from 211.167.68.59 (0) at Sat Jun 25 19:25:31 2005,E0,"1,[98],[32],[119],[175],[28],[33, 28, 31]"
Jun 25 19:25:31 connection from 211.167.68.59 (0) at Sat Jun 25 19:25:31 2005,E0,"0,[98],[32],[119],[175],[28],[33, 28, 31]"
Jun 25 19:25:31 connection from 211.167.68.59 (0) at Sat Jun 25 19:25:31 2005,E0,"0,[98],[32],[119],[175],[28],[33, 28, 31]"
Jun 25 19:25:34 connection from 211.167.68.59 (0) at Sat Jun 25 19:25:34 2005,E0,"3,[98],[32],[119],[175],[28],[33, 28, 56]"
Jun 26 04:04:17 session opened for user cyrus by (uid=0),E1,"31123,[152],[45, 32]"
Jun 26 04:04:17 session closed for user cyrus,E15,"0,[152]"
Jun 26 04:04:19 cupsd shutdown succeeded,E24,2
Jun 26 04:04:24 cupsd startup succeeded,E12,5
Jun 26 04:04:31 restart.,E18,7
Jun 26 04:04:31 ALERT exited abnormally with [1],E5,0
Jun 26 04:10:02 session opened for user news by (uid=0),E1,"331,[172],[45, 32]"
Jun 26 04:10:04 session closed for user news,E15,"2,[172]"
Jun 27 04:02:47 session opened for user cyrus by (uid=0),E1,"85963,[152],[45, 32]"
Jun 27 04:02:48 session closed for user cyrus,E15,"1,[152]"
Jun 27 04:02:49 ALERT exited abnormally with [1],E5,1
Jun 27 04:08:56 session opened for user news by (uid=0),E1,"367,[172],[45, 32]"
Jun 27 04:08:57 session closed for user news,E15,"1,[172]"
Jun 27 08:05:37 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,E7,"14200,[1, 160],[47, 57]"
Jun 27 08:05:39 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,E7,"2,[1, 160],[47, 57]"
Jun 27 08:05:39 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,E7,"0,[1, 160],[47, 57]"
Jun 27 08:05:39 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,E7,"0,[1, 160],[47, 57]"
Jun 27 08:05:39 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,E7,"0,[1, 160],[47, 57]"
Jun 28 04:03:15 session opened for user cyrus by (uid=0),E1,"71856,[152],[45, 32]"
Jun 28 04:03:16 session closed for user cyrus,E15,"1,[152]"
Jun 28 04:03:17 ALERT exited abnormally with [1],E5,1
Jun 28 04:09:00 session opened for user news by (uid=0),E1,"343,[172],[45, 32]"
Jun 28 04:09:01 session closed for user news,E15,"1,[172]"
Jun 28 08:10:24 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,E7,"14483,[1, 115],[47, 57]"
Jun 28 08:10:24 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,E7,"0,[1, 115],[47, 57]"
Jun 28 08:10:24 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,E7,"0,[1, 115],[47, 57]"
Jun 28 08:10:24 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,E7,"0,[1, 115],[47, 57]"
Jun 28 08:10:25 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,E7,"1,[1, 115],[47, 57]"
Jun 28 08:10:26 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,E7,"1,[1, 115],[47, 57]"
Jun 28 08:10:28 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,E7,"2,[1, 115],[47, 57]"
Jun 28 08:10:29 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,E7,"1,[1, 115],[47, 57]"
Jun 28 08:10:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,E7,"1,[1, 115],[47, 57]"
Jun 28 20:58:46 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,E7,"46096,[1, 110],[47, 57]"
Jun 28 20:58:46 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,E7,"0,[1, 110],[47, 57]"
Jun 28 20:58:47 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,E7,"1,[1, 110],[47, 57]"
Jun 28 20:58:50 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,E7,"3,[1, 110],[47, 57]"
Jun 28 20:58:52 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,E7,"2,[1, 110],[47, 57]"
Jun 28 20:58:53 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,E7,"1,[1, 110],[47, 57]"
Jun 28 20:58:53 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,E7,"0,[1, 110],[47, 57]"
Jun 28 20:58:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,E7,"2,[1, 110],[47, 57]"
Jun 28 20:58:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,E7,"0,[1, 110],[47, 57]"
Jun 28 20:58:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,E7,"0,[1, 110],[47, 57]"
Jun 28 21:42:46 check pass; user unknown,E13,2631
Jun 28 21:42:46 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,E20,"0,[49, 76],[1, 105]"
Jun 28 21:42:46 check pass; user unknown,E13,0
Jun 28 21:42:46 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,E20,"0,[49, 76],[1, 105]"
Jun 28 21:42:46 check pass; user unknown,E13,0
Jun 28 21:42:46 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,E20,"0,[49, 76],[1, 105]"
Jun 28 21:42:46 check pass; user unknown,E13,0
Jun 28 21:42:46 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,E20,"0,[49, 76],[1, 105]"
Jun 28 21:42:46 check pass; user unknown,E13,0
Jun 28 21:42:46 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,E20,"0,[49, 76],[1, 105]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"20376,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:22 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:22 2005,E0,"0,[73],[32],[165],[175],[111],[13, 16, 16]"
Jun 29 03:22:23 connection from 61.74.96.178 (0) at Wed Jun 29 03:22:23 2005,E0,"1,[73],[32],[165],[175],[111],[13, 16, 8]"
Jun 29 04:03:10 session opened for user cyrus by (uid=0),E1,"2447,[152],[45, 32]"
Jun 29 04:03:11 session closed for user cyrus,E15,"1,[152]"
Jun 29 04:03:12 ALERT exited abnormally with [1],E5,1
Jun 29 04:09:29 session opened for user news by (uid=0),E1,"377,[172],[45, 32]"
Jun 29 04:09:30 session closed for user news,E15,"1,[172]"
Jun 29 10:08:19 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E7,"21529,[1, 161],[47, 57]"
Jun 29 10:08:19 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E7,"0,[1, 161],[47, 57]"
Jun 29 10:08:19 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E7,"0,[1, 161],[47, 57]"
Jun 29 10:08:19 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E7,"0,[1, 161],[47, 57]"
Jun 29 10:08:19 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E7,"0,[1, 161],[47, 57]"
Jun 29 10:08:19 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E7,"0,[1, 161],[47, 57]"
Jun 29 10:08:19 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E7,"0,[1, 161],[47, 57]"
Jun 29 10:08:20 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E7,"1,[1, 161],[47, 57]"
Jun 29 10:08:20 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E7,"0,[1, 161],[47, 57]"
Jun 29 10:08:20 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,E7,"0,[1, 161],[47, 57]"
Jun 29 10:48:01 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:01 2005,E0,"2381,[193],[32],[165],[175],[111],[5, 7, 36]"
Jun 29 10:48:01 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:01 2005,E0,"0,[193],[32],[165],[175],[111],[5, 7, 36]"
Jun 29 10:48:01 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:01 2005,E0,"0,[193],[32],[165],[175],[111],[5, 7, 36]"
Jun 29 10:48:01 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:01 2005,E0,"0,[193],[32],[165],[175],[111],[5, 7, 36]"
Jun 29 10:48:01 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:01 2005,E0,"0,[193],[32],[165],[175],[111],[5, 7, 36]"
Jun 29 10:48:01 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:01 2005,E0,"0,[193],[32],[165],[175],[111],[5, 7, 36]"
Jun 29 10:48:05 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:05 2005,E0,"4,[193],[32],[165],[175],[111],[5, 7, 40]"
Jun 29 10:48:06 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:06 2005,E0,"1,[193],[32],[165],[175],[111],[5, 7, 15]"
Jun 29 10:48:06 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:06 2005,E0,"0,[193],[32],[165],[175],[111],[5, 7, 15]"
Jun 29 10:48:06 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:06 2005,E0,"0,[193],[32],[165],[175],[111],[5, 7, 15]"
Jun 29 10:48:08 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:08 2005,E0,"2,[193],[32],[165],[175],[111],[5, 7, 14]"
Jun 29 10:48:08 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:08 2005,E0,"0,[193],[32],[165],[175],[111],[5, 7, 14]"
Jun 29 10:48:08 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:08 2005,E0,"0,[193],[32],[165],[175],[111],[5, 7, 14]"
Jun 29 10:48:10 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:10 2005,E0,"2,[193],[32],[165],[175],[111],[5, 7, 5]"
Jun 29 10:48:12 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:12 2005,E0,"2,[193],[32],[165],[175],[111],[5, 7, 2]"
Jun 29 10:48:12 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:12 2005,E0,"0,[193],[32],[165],[175],[111],[5, 7, 2]"
Jun 29 10:48:13 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:13 2005,E0,"1,[193],[32],[165],[175],[111],[5, 7, 12]"
Jun 29 10:48:15 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:15 2005,E0,"2,[193],[32],[165],[175],[111],[5, 7, 21]"
Jun 29 10:48:17 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:17 2005,E0,"2,[193],[32],[165],[175],[111],[5, 7, 34]"
Jun 29 10:48:17 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:17 2005,E0,"0,[193],[32],[165],[175],[111],[5, 7, 34]"
Jun 29 10:48:18 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:18 2005,E0,"1,[193],[32],[165],[175],[111],[5, 7, 17]"
Jun 29 10:48:20 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:20 2005,E0,"2,[193],[32],[165],[175],[111],[5, 7, 23]"
Jun 29 10:48:21 connection from 208.62.55.75 (0) at Wed Jun 29 10:48:21 2005,E0,"1,[193],[32],[165],[175],[111],[5, 7, 20]"
Jun 29 12:11:53 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E7,"5012,[1, 143],[47, 57]"
Jun 29 12:11:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E7,"2,[1, 143],[47, 57]"
Jun 29 12:11:57 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E7,"2,[1, 143],[47, 57]"
Jun 29 12:11:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E7,"2,[1, 143],[47, 57]"
Jun 29 12:11:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E7,"0,[1, 143],[47, 57]"
Jun 29 12:12:01 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E7,"2,[1, 143],[47, 57]"
Jun 29 12:12:02 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E7,"1,[1, 143],[47, 57]"
Jun 29 12:12:03 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E7,"1,[1, 143],[47, 57]"
Jun 29 12:12:03 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E7,"0,[1, 143],[47, 57]"
Jun 29 12:12:05 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E7,"2,[1, 143],[47, 57]"
Jun 29 12:12:05 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E7,"0,[1, 143],[47, 57]"
Jun 29 12:12:06 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E7,"1,[1, 143],[47, 57]"
Jun 29 12:12:10 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,E7,"4,[1, 143],[47, 57]"
Jun 29 14:44:35 connection from 210.223.97.117 (0) at Wed Jun 29 14:44:35 2005,E0,"9145,[122],[32],[165],[175],[111],[3, 18, 44]"
Jun 29 14:44:35 connection from 210.223.97.117 (0) at Wed Jun 29 14:44:35 2005,E0,"0,[122],[32],[165],[175],[111],[3, 18, 44]"
Jun 29 14:44:35 connection from 210.223.97.117 (0) at Wed Jun 29 14:44:35 2005,E0,"0,[122],[32],[165],[175],[111],[3, 18, 44]"
Jun 29 14:44:35 connection from 210.223.97.117 (0) at Wed Jun 29 14:44:35 2005,E0,"0,[122],[32],[165],[175],[111],[3, 18, 44]"
Jun 29 14:44:35 connection from 210.223.97.117 (0) at Wed Jun 29 14:44:35 2005,E0,"0,[122],[32],[165],[175],[111],[3, 18, 44]"
Jun 29 14:44:35 connection from 210.223.97.117 (0) at Wed Jun 29 14:44:35 2005,E0,"0,[122],[32],[165],[175],[111],[3, 18, 44]"
Jun 29 14:44:35 connection from 210.223.97.117 (0) at Wed Jun 29 14:44:35 2005,E0,"0,[122],[32],[165],[175],[111],[3, 18, 44]"
Jun 30 04:03:41 session opened for user cyrus by (uid=0),E1,"47946,[152],[45, 32]"
Jun 30 04:03:42 session closed for user cyrus,E15,"1,[152]"
Jun 30 04:03:43 ALERT exited abnormally with [1],E5,1
Jun 30 04:09:30 session opened for user news by (uid=0),E1,"347,[172],[45, 32]"
Jun 30 04:09:31 session closed for user news,E15,"1,[172]"
Jun 30 12:48:38 check pass; user unknown,E13,31147
Jun 30 12:48:38 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,E2,"0,[1, 133]"
Jun 30 12:48:41 check pass; user unknown,E13,3
Jun 30 12:48:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,E2,"0,[1, 133]"
Jun 30 12:48:41 check pass; user unknown,E13,0
Jun 30 12:48:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,E2,"0,[1, 133]"
Jun 30 12:48:41 check pass; user unknown,E13,0
Jun 30 12:48:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,E2,"0,[1, 133]"
Jun 30 12:48:41 check pass; user unknown,E13,0
Jun 30 12:48:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,E2,"0,[1, 133]"
Jun 30 12:48:41 check pass; user unknown,E13,0
Jun 30 12:48:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,E2,"0,[1, 133]"
Jun 30 12:48:41 check pass; user unknown,E13,0
Jun 30 12:48:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,E2,"0,[1, 133]"
Jun 30 12:48:41 check pass; user unknown,E13,0
Jun 30 12:48:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,E2,"0,[1, 133]"
Jun 30 19:03:00 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E7,"22459,[1, 118],[47, 57]"
Jun 30 19:03:00 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E7,"0,[1, 118],[47, 57]"
Jun 30 19:03:00 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E7,"0,[1, 118],[47, 57]"
Jun 30 19:03:01 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E7,"1,[1, 118],[47, 57]"
Jun 30 19:03:01 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E7,"0,[1, 118],[47, 57]"
Jun 30 19:03:03 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E7,"2,[1, 118],[47, 57]"
Jun 30 19:03:04 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E7,"1,[1, 118],[47, 57]"
Jun 30 19:03:04 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E7,"0,[1, 118],[47, 57]"
Jun 30 19:03:05 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E7,"1,[1, 118],[47, 57]"
Jun 30 19:03:07 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E7,"2,[1, 118],[47, 57]"
Jun 30 20:16:17 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E7,"4390,[1, 90],[47, 57]"
Jun 30 20:16:17 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E7,"0,[1, 90],[47, 57]"
